Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR5117545	2018-06-15 16:34:13	2016-12-16 22:57:19	15969555	1596955500	0	100	1122		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117545	SRX2432966		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868508	SAMN06161364	simple	9606	Homo sapiens	GSM2431227							no					GEO	SRA505100		public	0A82314CBF560EB08733FCB19BB242CA	F6ECAAFF8C546745CB879C2CCA356060
SRR5117546	2018-06-15 16:34:13	2016-12-16 22:57:29	15997187	1599718700	0	100	1124		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117546	SRX2432966		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868508	SAMN06161364	simple	9606	Homo sapiens	GSM2431227							no					GEO	SRA505100		public	957C608C99BE6F003651A5F5087180BA	347D7CB540B0DEE5991F7251689F9E5E
SRR5117547	2018-06-15 16:34:13	2016-12-16 22:57:52	14607440	1460744000	0	100	1002		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117547	SRX2432967		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868510	SAMN06161363	simple	9606	Homo sapiens	GSM2431228							no					GEO	SRA505100		public	37C5DBA0A7990FF089EE0974B1B25893	4BFF5667EBD4E56AC574656283124BB4
SRR5117548	2018-06-15 16:34:13	2016-12-16 22:58:04	14530161	1453016100	0	100	995		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117548	SRX2432967		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868510	SAMN06161363	simple	9606	Homo sapiens	GSM2431228							no					GEO	SRA505100		public	988263FBECDA8F75131FE29DA1AC9DF1	B26C0D6D14764E5A7ACC8221A18D263B
SRR5117549	2018-06-15 16:34:13	2016-12-16 22:58:38	15307462	1530746200	0	100	1055		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117549	SRX2432968		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868509	SAMN06161362	simple	9606	Homo sapiens	GSM2431229							no					GEO	SRA505100		public	12EDE494B4524CA0E4E51DE1DDE58C97	22E33FB276EEA1B8C97527734EA1D3E8
SRR5117550	2018-06-15 16:34:13	2016-12-16 22:58:15	15182828	1518282800	0	100	1043		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117550	SRX2432968		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868509	SAMN06161362	simple	9606	Homo sapiens	GSM2431229							no					GEO	SRA505100		public	7533E76AD013494EB20D48D7C105C02A	99364C3894E08423C5D5C2D9DAC16B79
SRR5117551	2018-06-15 16:34:13	2016-12-16 23:02:10	32136795	3213679500	0	100	2137		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117551	SRX2432969		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868511	SAMN06161361	simple	9606	Homo sapiens	GSM2431230							no					GEO	SRA505100		public	5ABDB3AB255450C0DC5173E994D985CA	D87CBFAA7571FC98AC1005672876DC20
SRR5117552	2018-06-15 16:34:13	2016-12-16 22:58:16	19009083	1900908300	0	100	1316		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117552	SRX2432970		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868512	SAMN06161360	simple	9606	Homo sapiens	GSM2431231							no					GEO	SRA505100		public	32D7CD63429EC4CD32420DFC9A214A4F	861E855D78F428117A4240BD30316183
SRR5117553	2018-06-15 16:34:13	2016-12-16 22:59:29	18596567	1859656700	0	100	1289		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117553	SRX2432970		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868512	SAMN06161360	simple	9606	Homo sapiens	GSM2431231							no					GEO	SRA505100		public	06C47DFC91B874399A8021276D3CCD64	A12A1F0358A0B80FEF5EE4EA825879AB
SRR5117554	2018-06-15 16:34:13	2016-12-16 23:00:14	24451494	2445149400	0	100	1382		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117554	SRX2432971		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868514	SAMN06161359	simple	9606	Homo sapiens	GSM2431232							no					GEO	SRA505100		public	AA0B7C3F520FA9C6B28BE66942662A2E	FE93FFE66810361EE9E3B095DFC2870F
SRR5117555	2018-06-15 16:34:13	2016-12-16 22:57:43	13191006	1319100600	0	100	785		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117555	SRX2432972		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868513	SAMN06161358	simple	9606	Homo sapiens	GSM2431233							no					GEO	SRA505100		public	77D6D8EB8FB9DFB0B5FB1E5F809EF4A3	019A53A53E3AD8A041FA7FD4121A7A4C
SRR5117556	2018-06-15 16:34:13	2016-12-16 22:58:08	13203926	1320392600	0	100	783		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117556	SRX2432972		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868513	SAMN06161358	simple	9606	Homo sapiens	GSM2431233							no					GEO	SRA505100		public	0E62926966FCD098A5DF6E02C397462C	11D8C7CB80C89A13F789089AE9F8C8C0
SRR5117557	2018-06-15 16:34:13	2016-12-16 22:58:50	17013853	1701385300	0	100	1092		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117557	SRX2432973		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868515	SAMN06161357	simple	9606	Homo sapiens	GSM2431234							no					GEO	SRA505100		public	52E8057CCA592AE6D4AF248C20D64CDE	2EE3AD6E613E055BED65FDE26A28B0C3
SRR5117558	2018-06-15 16:34:13	2016-12-16 22:53:36	587828	58782800	0	100	33		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117558	SRX2432973		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868515	SAMN06161357	simple	9606	Homo sapiens	GSM2431234							no					GEO	SRA505100		public	A230571FC3E5FF5A58A1CFB55B0A8998	B14F92BDDF3EF330FFF9EA2E988D58C5
SRR5117559	2018-06-15 16:34:13	2016-12-16 22:59:09	20874308	2087430800	0	100	1439		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117559	SRX2432974		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868517	SAMN06161356	simple	9606	Homo sapiens	GSM2431235							no					GEO	SRA505100		public	5984023BABBDD7F0DF78E78E2180C63D	63A1DFBCE8554FEB9AB7AC42C3332D22
SRR5117560	2018-06-15 16:34:13	2016-12-16 22:59:06	20342732	2034273200	0	100	1403		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117560	SRX2432974		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868517	SAMN06161356	simple	9606	Homo sapiens	GSM2431235							no					GEO	SRA505100		public	84B4C8F2C0F8A0094AF6A56B328EC3FB	AE415EACC5EC3BEF7268718FBBBE4AF4
SRR5117561	2018-06-15 16:34:13	2016-12-16 23:08:08	25272355	2527235500	0	100	1684		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117561	SRX2432975		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868516	SAMN06161355	simple	9606	Homo sapiens	GSM2431236							no					GEO	SRA505100		public	490F113F5FB6ECE1BC4680DCFF7A3D3F	4ED96A38DADA336B2235EAE866DA4AF7
SRR5117562	2018-06-15 16:34:13	2016-12-16 23:04:24	21486501	2148650100	0	100	1443		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117562	SRX2432975		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868516	SAMN06161355	simple	9606	Homo sapiens	GSM2431236							no					GEO	SRA505100		public	C1570011958A3C826D3C9245B0CDCC00	9740D7EACA1DB83AF39A311728CA0ADE
SRR5117563	2018-06-15 16:34:13	2016-12-16 22:59:18	20209871	2020987100	0	100	1399		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117563	SRX2432976		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868518	SAMN06161323	simple	9606	Homo sapiens	GSM2431237							no					GEO	SRA505100		public	EACBB90EE20DF50F92793F76128862E8	AACD6EE8EC8733E461412BBDA6F8ABB6
SRR5117564	2018-06-15 16:34:13	2016-12-16 23:04:25	19764097	1976409700	0	100	1369		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117564	SRX2432976		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868518	SAMN06161323	simple	9606	Homo sapiens	GSM2431237							no					GEO	SRA505100		public	6EEFC027C23CE3F40A3A19C9F4055F07	2968C0D679F81285FDBCABCEB2FD999A
SRR5117565	2018-06-15 16:34:13	2016-12-16 22:59:46	18125944	1812594400	0	100	1252		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117565	SRX2432977		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868520	SAMN06161322	simple	9606	Homo sapiens	GSM2431238							no					GEO	SRA505100		public	23ACBB48A1B55049B73189EB93FBBFBB	F9933E11AB61272847B76806770DB926
SRR5117566	2018-06-15 16:34:13	2016-12-16 23:05:50	21297699	2129769900	0	100	1420		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117566	SRX2432977		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868520	SAMN06161322	simple	9606	Homo sapiens	GSM2431238							no					GEO	SRA505100		public	BBF23B715D41EEF1090B6BCE343DC449	E3F421E1855845A8D80C14A7F0F3A2D0
SRR5117567	2018-06-15 16:34:13	2016-12-16 22:56:48	7015290	701529000	0	100	491		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117567	SRX2432978		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868519	SAMN06161321	simple	9606	Homo sapiens	GSM2431239							no					GEO	SRA505100		public	2E59C828D61FB306C22BB13C880ED387	6408720E2AD3ADE9ED5AE533069CC392
SRR5117568	2018-06-15 16:34:13	2016-12-16 22:57:40	8687646	868764600	0	100	588		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117568	SRX2432978		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868519	SAMN06161321	simple	9606	Homo sapiens	GSM2431239							no					GEO	SRA505100		public	26C2FCF78F2DA3D3E634B4870CB80D3B	96CECE7E1BA2F1844BDA31D44DB5F714
SRR5117569	2018-06-15 16:34:13	2016-12-16 23:03:55	30702830	3070283000	0	100	2110		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117569	SRX2432979		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868521	SAMN06161320	simple	9606	Homo sapiens	GSM2431240							no					GEO	SRA505100		public	7990C6D6D0C75C682B923E3C31D0924D	9F9A7EE13BB2945E5F3CD868963CF75D
SRR5117570	2018-06-15 16:34:13	2016-12-16 23:01:40	30360210	3036021000	0	100	2029		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117570	SRX2432979		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868521	SAMN06161320	simple	9606	Homo sapiens	GSM2431240							no					GEO	SRA505100		public	3E9285CE0A68ACB753F3908CA66822BE	0B720FF8A9677C558A3CBD24D9E93130
SRR5117571	2018-06-15 16:34:13	2016-12-16 22:59:58	19068367	1906836700	0	100	1316		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117571	SRX2432980		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868522	SAMN06161354	simple	9606	Homo sapiens	GSM2431241							no					GEO	SRA505100		public	484313E283669DE565409D72A8D5E1AA	8463980662A87F9332EE07CAC361E773
SRR5117572	2018-06-15 16:34:13	2016-12-16 23:00:33	22699896	2269989600	0	100	1511		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117572	SRX2432980		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868522	SAMN06161354	simple	9606	Homo sapiens	GSM2431241							no					GEO	SRA505100		public	9E8DA30465F39DB3AC58E9DD4B0F2791	392A4E8BC860BBE92FCE2FAC862EE611
SRR5117573	2018-06-15 16:34:13	2016-12-16 22:58:16	15759535	1575953500	0	100	1087		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117573	SRX2432981		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868523	SAMN06161353	simple	9606	Homo sapiens	GSM2431242							no					GEO	SRA505100		public	533CB569F3FD29E2C72EA338CE1F5417	F438DBAF040EC3BED0BDF900C2BCD0FB
SRR5117574	2018-06-15 16:34:13	2016-12-16 22:59:30	18372623	1837262300	0	100	1223		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117574	SRX2432981		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868523	SAMN06161353	simple	9606	Homo sapiens	GSM2431242							no					GEO	SRA505100		public	3E027C001EFD6B2819A796F7BC034698	86BA40B30678B796DB910982ADB28BED
SRR5117575	2018-06-15 16:34:13	2016-12-16 22:58:50	16161266	1616126600	0	100	1125		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117575	SRX2432982		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868524	SAMN06161352	simple	9606	Homo sapiens	GSM2431243							no					GEO	SRA505100		public	F5BC82434D348E65CAA3A3CED8D6B4F2	3629B8F4041D6A6FE58FA14B653ED9E3
SRR5117576	2018-06-15 16:34:13	2016-12-16 22:58:54	16155560	1615556000	0	100	1132		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117576	SRX2432982		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868524	SAMN06161352	simple	9606	Homo sapiens	GSM2431243							no					GEO	SRA505100		public	4207C4D798ACF15D275A31D66EAFBE40	85671C1984CD5D88050EFEAEB6327C8B
SRR5117577	2018-06-15 16:34:13	2016-12-16 23:00:17	21109738	2110973800	0	100	1468		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117577	SRX2432983		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868525	SAMN06161351	simple	9606	Homo sapiens	GSM2431244							no					GEO	SRA505100		public	B292AD247D1D893D47FDC0E8B3ECED7B	4E956EA7014B708E6870CA1ABF03F041
SRR5117578	2018-06-15 16:34:13	2016-12-16 23:01:08	21108284	2110828400	0	100	1478		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117578	SRX2432983		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868525	SAMN06161351	simple	9606	Homo sapiens	GSM2431244							no					GEO	SRA505100		public	2995A7E5A1C7A330C954E55916EB22E3	E0801F68D3F9C0D8DCE0764919697ED9
SRR5117579	2018-06-15 16:34:13	2016-12-16 22:58:35	14440672	1444067200	0	100	1025		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117579	SRX2432984		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868526	SAMN06161319	simple	9606	Homo sapiens	GSM2431245							no					GEO	SRA505100		public	4654B1CF5C1833CBC9C2AF939E3B71B9	0B8C9C0B405D7FDF09BA54954513CBDE
SRR5117580	2018-06-15 16:34:13	2016-12-16 22:58:29	13982626	1398262600	0	100	988		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117580	SRX2432984		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868526	SAMN06161319	simple	9606	Homo sapiens	GSM2431245							no					GEO	SRA505100		public	5D7DC68B13B429B2F9644174981C7D1A	A6CF859DBE826993022F784DF415DC5D

